# ITD District 6 NextXDSegI repair table - derived by corridors.repair_links
# district: 6
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 6686
# n_null_next: 1850
# n_fill: 1289
# n_override: 26
# ambiguous_fill: 37
# ambiguous_override: 0
# skipped_off_subset: 48
# crs: EPSG:32612
# route_junction rows (ROADMAP Item 51): extents.route_junction_repairs on ITD route
#   membership - where a route turns off INRIX's link (the link is null or leaves every
#   route the segment carries) onto a head nothing in the route links into, starting on
#   the segment's second half within 20 m, turning <= 120 deg, milepost-consistent where
#   both lie on one SHS line. These cross XDGroups, unlike fill/override.
# n_route_junction: 8
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
117927641,,117931320,fill,0.0,0.0048302655835925,41717,S 15th E,1.0
117929274,,119347061,fill,3.583006834282218e-06,1.8083651230778628,43101,E Portland Ave,1.0
117929468,,117841308,fill,0.0,0.9887920541043228,44239,N Crimson Dr,1.0
117931320,,1030127814,fill,4.656976656748357e-09,1.1622812804527882,41717,S 15th E,1.0
117932494,,484388849,fill,0.0,0.5996066815168035,44170,S Yellowstone Hwy,1.137
117937471,,117843116,fill,7.256474819259096e-06,0.836685921905655,47002,Frontage St,1.0
117941100,,119583931,fill,0.0,0.0461457414278925,49661,E 300 N,1.0
117941177,,117929468,fill,1.1667174974670973e-07,12.102042011460128,44239,N Crimson Dr,1.0
117941252,,474862108,fill,0.0,0.1026480780630834,41717,S 15th E,1.0
117944778,,118174329,fill,0.0,1.418241715785939,42395,N State St,1.0
117949033,,117739317,fill,2.7664319919979863e-08,0.441879306108575,44236,E 650 N,1.0
117949036,,117687175,fill,2.6673555356916933e-06,1.7817260907735886,42434,N Yellowstone Hwy,1.0
117950462,,118179364,fill,8.584357214420096e-08,0.1829115493236486,42466,E 200 N,1.0
117950546,,484392504,fill,0.0,0.928342503429235,42239,Pioneer Rd,1.0
117950962,,118014408,fill,1.5511222214954228e-08,0.0796933480701227,46307,W 16th St,1.0
117952000,,118075529,fill,0.0,0.1217957242911609,45114,N 4200 E,1.0
117952054,,118059734,fill,0.0,3.583569608254749,40615,N 4200 E,1.0
117952057,,118003774,fill,0.0,0.4255902733494565,43024,N Bassett Rd,1.0
117953881,,119562065,fill,0.0,0.3246877139571893,42373,E 200 N,1.0
117953896,,118079308,fill,0.0,0.3620671065000351,41994,N 2600 E,1.0
117953929,,1030163150,fill,0.0100194656562264,1.5997073883947903,49994,W 33rd N,1.0
117955974,,117751433,fill,0.0,0.5498113445266597,41369,N 3700 E,1.0
117959096,,117953881,fill,0.0,0.0531726343779155,42373,E 200 N,1.0
117963876,,117702355,fill,0.1732427883500426,0.0385013711178601,40953,S 12th W,1.0
117963887,,117889339,fill,0.001316933058844,0.0603390405696302,43011,S Highway 191,1.0
117964631,,117695032,fill,0.0,0.8235093415685242,43385,S Henry Creek Rd,1.0
117965229,,484433304,fill,0.0,0.1368440867958611,41369,N 3700 E,1.0
117968559,,118004470,fill,0.0,2.016367342186811,41095,Crimson Dr,1.0
117968631,,117815174,fill,0.0,0.1701511076254007,44419,Airport Rd,1.0
117968634,,117963876,fill,0.0,0.0066532762244548,40953,S 12th W,1.0
117969555,,117982165,fill,3.882160340801462e-05,10.090111821662248,43024,N Bassett Rd,1.0
117969833,,117617524,fill,9.313225746154783e-10,0.0623544558251296,41951,Stonebrook Ln,1.043
117972740,,118075507,fill,2.9839588371050303e-09,0.1002746181403608,41369,N 3700 E,1.0
117973439,,117625459,fill,0.0,0.659314691385191,42064,N 3000 W,1.0
117974409,,117973729,fill,0.0,0.1116381313527767,42164,S 25th E,1.0
117974548,,119602850,fill,4.101139975873808e-05,0.7277829976403041,41845,W 33rd S,1.0
117978596,,117634370,fill,0.0,0.6974395304297616,42239,Pioneer Rd,1.0
117981408,,474862170,fill,0.0004775727054304,31.69739029539141,50875,E 49th N,1.0
117982164,,383833690,fill,2.078618513754512e-05,0.2855694732257063,43024,N Bassett Rd,1.0
117982171,,484388807,fill,0.0,0.2592673313621958,41096,N 4000 W,1.0
117982225,,119908241,fill,6.525078788399696e-08,0.0339019175990529,46217,E Main St,1.0
117989243,,117752345,fill,1.8603518107727077e-08,0.4392834589341987,44565,W 18th St,1.0
117995692,,1058073390,fill,1.3272328268006624e-07,7.378269094025825,42239,Pioneer Rd,1.0
117995985,,117912079,fill,0.0342024438868931,0.0015051662765017,42395,N State St,1.0
117996362,,117864142,fill,9.313225746154783e-10,0.0112067662612389,45114,N 4200 E,1.0
117998898,,119572988,fill,4.500907476487964e-06,2.6402429724449235,48283,W 17th S,1.0
117999887,,384160789,fill,0.0,0.4182473341035688,42239,Pioneer Rd,1.0
117999905,384159419,118059744,override,0.0,0.3330705640879614,41148,S 45th E,1.0
117999932,,118128642,fill,0.0,0.0011750789071811,40195,E 105 N,1.0
117999985,,118122789,fill,9.556712606397532e-06,0.0308072931671858,43774,N Yellowstone Hwy,1.0
118000041,,117837255,fill,9.313225746154783e-10,2.1875743092601,44727,N 15th E,1.0
118002473,,1187320440,fill,0.0,1.0891978327509833,44727,N 15th E,1.0
118010425,,117562053,fill,9.313225746154783e-10,1.0426549509882648,41096,N 4000 W,1.0
118010427,,771044705,fill,0.0,0.0898867922524573,51969,University Blvd,1.252
118010458,,117743594,fill,1.216917023112482e-06,3.760348999182355,41095,Crimson Dr,1.0
118014207,,117950962,fill,2.0626548063368915e-08,0.4109275878550988,46307,W 16th St,1.0
118014282,,117665013,fill,0.0,0.3639541406615194,42267,N River Rd,1.0
118014308,,117715283,fill,3.1109472570883654e-06,0.0007421116783348,43774,N Yellowstone Hwy,1.0
118014410,,119699120,fill,6.108699775720176,1.1219089113474752,45094,E 16th St,1.0
118018876,,119188225,fill,9.17353048086761e-07,0.0883419310960107,41096,N 4000 W,1.0
118028075,,117707807,fill,2.1595042198896408e-08,0.5107951270587421,40172,E 49th S,1.0
118028143,,1187439030,fill,1.5308614820241928e-08,0.0047150297189091,49661,E 300 N,1.0
118042404,,117783326,fill,4.848621463319845e-07,0.511220236877449,43101,E Portland Ave,1.0
118042762,,118016671,fill,0.0,0.5495354285714598,44949,Dowton Ln,1.0
118045122,,117688962,fill,0.0,4.045323387637978,40272,N 55th E,1.0
118054411,,117951992,fill,0.0,0.6166456280038801,45240,N 2880 E,1.0
118054485,,117695931,fill,1.2651529192873682e-06,1.004299496567597,42434,N Yellowstone Hwy,1.0
118054708,,117941177,fill,1.134247880848463e-06,29.11330666670679,44239,N Crimson Dr,1.0
118059734,,383846971,fill,0.0,1.3298727131728183,40615,N 4200 E,1.0
118069236,,117770384,fill,3.4000165904085514e-06,0.0130289816675031,45037,N Yellowstone Hwy,1.0
118069252,,117746277,fill,4.4708068715521064e-08,0.4842808049887424,44407,S 35th W,1.0
118074902,,117779533,fill,9.331397911231848e-10,1.6736605346068243e-06,41927,N 1800 E,1.0
118075467,,117920260,fill,9.313953313496714e-09,0.1545570279345156,42188,N 115th E,1.0
118075492,,118075467,fill,9.331397911231848e-10,0.2324548225017793,42188,N 115th E,1.0
118075507,,118162849,fill,1.863554421996479e-09,0.023774197021396,41369,N 3700 E,1.0
118075529,,117857206,fill,0.0,0.0650508424811278,45114,N 4200 E,1.0
118075531,,117758832,fill,0.0,20.186402083949844,44729,N Avon Ln,1.0
118079308,,1187646389,fill,1.863554421996479e-09,0.7643768106008224,41994,N 2600 E,1.0
118101196,,117783164,fill,0.0,21.693821397849437,43011,S Highway 191,1.0
118106159,,117969833,fill,0.0,0.7206129934424155,41951,Stonebrook Ln,1.043
118106177,,117968553,fill,3.499525562382684e-07,0.780684879140324,44239,N Crimson Dr,1.0
118109159,,118000041,fill,1.5834195665939994e-08,0.1031719060322871,44727,N 15th E,1.0
118112659,,117558076,fill,4.419395255160115e-05,0.5604445436934782,41029,N 85th E,1.0
118115782,,118109159,fill,0.0,0.0502812443669711,44727,N 15th E,1.0
118117381,,117665920,fill,0.0042224777872296,0.0305239113367292,42838,W 81st N,1.0
118117836,,1030105355,fill,1.553813686731619e-07,1.4454557957080851,44157,W 17th S,1.0
118117926,,117908861,fill,5.087233013981853e-08,0.7570498540754613,48800,N Radio Rd,1.0
118122283,,118122437,fill,1.863554421996479e-09,0.5956601161181538,41951,Stonebrook Ln,1.043
118122437,,118188582,fill,0.0,3.2473516261134137,41951,Stonebrook Ln,1.043
118122789,,383849237,fill,1.353185662702528e-06,0.147461641210441,43774,N Yellowstone Hwy,1.0
118134739,,383862079,fill,8.382105279036389e-09,0.3891972443697966,44164,N 2100 E,1.0
118134865,,119481645,fill,1.1234078556299211e-08,0.0992013929595145,42791,E 2700 N,1.0
118134880,,117884375,fill,0.0,0.6172874538772817,46217,E Main St,1.0
118135250,,383864759,fill,1.863554421996479e-09,1.068879663997592,45240,N 2880 E,1.0
118135259,,117837257,fill,0.0,1.4637177177608294,40272,N 55th E,1.0
118137402,,383854410,fill,3.335310751150188e-05,0.0142341681086008,41847,Lincoln Blvd,1.0
118145079,,117828427,fill,0.0,0.042640511628889,44933,N 3565 E,1.0
118145084,,117676336,fill,5.8687294995270134e-08,0.0781376783158975,43024,N Bassett Rd,1.0
118145087,,440887917,fill,0.0199916153752671,1.0984004720404812,45037,N Yellowstone Hwy,1.0
118145088,,119337699,fill,3.2887328416109085e-08,0.78968119857376,40195,E 105 N,1.0
118151775,,117811489,fill,0.0,41.73695991852543,41951,Stonebrook Ln,1.043
118158243,,117884377,fill,1.862645149230957e-09,0.1520607701646668,42494,N 3900 E,1.0
118162849,,117965229,fill,3.725290298461914e-09,0.06106422362447,41369,N 3700 E,1.0
118162882,,117751522,fill,7.45080796712993e-09,1.0853540249538869,41369,N 3700 E,1.027
118162886,,119464113,fill,0.0,0.4911312502679834,43810,E 105 N,1.0
118162891,,117776434,fill,3.576295786877728e-07,3.5178670490654724,44239,N Crimson Dr,1.0
118168632,,117718319,fill,5.820766091346741e-11,0.009881065681327,41927,N 1800 E,1.0
118174329,,117995985,fill,0.0,23.78463061943816,42395,N State St,1.0
118174355,,117699297,fill,0.0,0.0406610265797553,43448,S Bellin Rd,1.065
118179193,,117812722,fill,0.0,0.5765496252350886,43448,S Bellin Rd,1.065
118179244,,119062290,fill,9.17353048086761e-07,0.0883419310960391,57753,N 4000 W,1.0
118184287,,119605335,fill,0.0407435347602311,11.812305501621438,53193,N 4200 E,1.029
118184288,,117642658,fill,9.313225746154783e-10,0.3559340682424761,42395,N State St,1.0
118184308,,117927641,fill,0.0,0.714264200539418,41717,S 15th E,1.0
